"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.453316634E0,-5.600873470E0,-3.659477234E-1,1.122205973E0,5.723901433E0
1.458229186E0,-5.476302147E0,-3.662433624E-1,9.110751748E-1,5.563638861E0
1.463141686E0,-5.279355049E0,-3.524675369E-1,7.157118320E-1,5.339294572E0
1.468054186E0,-4.930196285E0,-3.797369003E-1,5.715699792E-1,4.977723151E0
1.472966738E0,-4.394219398E0,-4.170150757E-1,4.403684735E-1,4.435875346E0
1.477879238E0,-3.820329666E0,-4.261541367E-1,4.463112950E-1,3.869847526E0
1.482791738E0,-3.253786087E0,-3.213100433E-1,4.771673083E-1,3.304247673E0
1.487704290E0,-2.627581120E0,-8.612251282E-2,4.641122818E-1,2.669644141E0
1.492616790E0,-1.968199730E0,1.787843704E-1,4.172809124E-1,2.019875587E0
1.497529290E0,-1.325766921E0,3.421182632E-1,4.992436767E-1,1.457376782E0
1.502441842E0,-6.903606653E-1,4.401063919E-1,6.431558728E-1,1.041124854E0
1.507354342E0,-5.651199818E-2,5.446996689E-1,7.944692373E-1,9.649210871E-1
1.512266842E0,4.954773188E-1,6.512823105E-1,9.465594292E-1,1.251255839E0
1.517179394E0,9.618437290E-1,8.554410934E-1,1.068922400E0,1.673175998E0
1.522091894E0,1.352981329E0,1.092545509E0,1.176502466E0,2.099612397E0
1.527004394E0,1.638736248E0,1.300564766E0,1.193415046E0,2.408560706E0
1.531916946E0,1.872372866E0,1.396150589E0,1.222522855E0,2.636205369E0
1.536829446E0,2.075686216E0,1.401157379E0,1.270710349E0,2.808277063E0
1.541741946E0,2.232065439E0,1.373138428E0,1.273197651E0,2.913530080E0
1.546654498E0,2.384530306E0,1.359897614E0,1.189301252E0,2.991612236E0
1.551566998E0,2.540089607E0,1.320772171E0,1.018790483E0,3.038820230E0
1.556479498E0,2.751086712E0,1.215223312E0,7.970213890E-1,3.111348404E0
1.561392050E0,2.971938133E0,1.069654465E0,6.066960096E-1,3.216311084E0
1.566304550E0,3.171566963E0,9.270725250E-1,5.014964342E-1,3.342124944E0
1.571217050E0,3.383608818E0,7.898149490E-1,4.302349389E-1,3.501102454E0
