"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.500202087E0,-7.628595829E-2,-4.661633968E0,4.097987413E-1,4.680233521E0
1.505114900E0,-1.374722719E-1,-4.687713623E0,6.798914671E-1,4.738756171E0
1.510027712E0,-3.103051186E-1,-4.746960640E0,9.034550190E-1,4.842123042E0
1.514940525E0,-5.566202998E-1,-4.748407364E0,9.479823112E-1,4.873999294E0
1.519853337E0,-9.436592460E-1,-4.641956329E0,9.156455398E-1,4.824588904E0
1.524766150E0,-1.381226063E0,-4.325261593E0,9.033650756E-1,4.629442919E0
1.529678910E0,-1.815465808E0,-3.904044628E0,9.595055580E-1,4.411137209E0
1.534591723E0,-2.109301567E0,-3.467089653E0,9.765691161E-1,4.174152729E0
1.539504535E0,-2.307419777E0,-3.122068882E0,9.636982679E-1,4.000026810E0
1.544417348E0,-2.432578087E0,-2.928595543E0,9.319859743E-1,3.919528780E0
1.549330160E0,-2.406820774E0,-2.824358463E0,9.661693573E-1,3.834484345E0
1.554242973E0,-2.242561817E0,-2.759099960E0,1.074183702E0,3.714241069E0
1.559155785E0,-2.116384029E0,-2.739859581E0,1.097334027E0,3.631811373E0
1.564068545E0,-2.104027271E0,-2.713912964E0,1.013976574E0,3.580559010E0
