"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.258926209E0,-6.173090935E-1,1.680765152E-1,6.364812851E-1,9.024570118E-1
1.263838866E0,-8.972021937E-1,1.451044083E-1,9.525740147E-1,1.316595731E0
1.268751470E0,-1.076467037E0,5.729770660E-2,1.225890160E0,1.632443259E0
1.273664126E0,-1.184638262E0,-1.096735001E-1,1.409775019E0,1.844684713E0
1.278576782E0,-1.198807716E0,-2.362337112E-1,1.477994204E0,1.917658252E0
1.283489386E0,-1.162351847E0,-2.531251907E-1,1.215333223E0,1.700637828E0
1.288402043E0,-9.724099636E-1,-1.414222717E-1,7.175731659E-1,1.216754965E0
1.293314699E0,-6.571319103E-1,-1.826858521E-2,1.854784489E-1,6.830507622E-1
1.298227355E0,-4.739778638E-1,4.240894318E-2,2.222061157E-2,4.763898502E-1
1.303139959E0,-3.601992726E-1,-3.099536896E-2,2.943513393E-1,4.662048261E-1
1.308052616E0,-3.247685432E-1,-1.186752319E-2,5.679607391E-1,6.543659878E-1
1.312965272E0,-1.925197244E-1,1.752815247E-1,7.543258667E-1,7.979943423E-1
1.317877928E0,1.795834303E-2,4.529771805E-1,1.008525133E0,1.105727712E0
1.322790532E0,1.675322056E-1,6.438512802E-1,1.303646564E0,1.463593480E0
1.327703188E0,1.355340481E-1,9.917898178E-1,1.213233232E0,1.572879969E0
1.332615845E0,4.451960623E-1,2.063378334E0,1.010892391E0,2.340434385E0
1.337528449E0,1.047564983E0,1.486982346E0,-1.953175068E-1,1.829387280E0
1.342441105E0,1.193419933E0,2.943334579E-1,-3.904187679E-1,1.289693815E0
1.347353761E0,5.662104487E-1,-2.470798492E-1,6.618659496E-1,9.053779650E-1
1.352266418E0,-4.709205329E-1,-9.444236755E-3,1.087151051E0,1.184800721E0
1.357179022E0,-9.159321785E-1,3.149175644E-1,5.517532825E-1,1.114691219E0
1.362091678E0,-4.062595665E-1,3.730154037E-1,-4.955412149E-1,7.414502158E-1
1.367004334E0,2.697250843E-1,-3.099441528E-3,-9.473056793E-1,9.849615615E-1
1.371916938E0,7.194046974E-1,-3.988199234E-1,-1.128979206E0,1.396851638E0
1.376829595E0,7.201577425E-1,-5.442628860E-1,-1.379014850E0,1.648190286E0
1.381742251E0,3.634432554E-1,-4.426794052E-1,-1.578367591E0,1.679077219E0
1.386654907E0,-1.908358932E-2,-4.265727997E-1,-1.639062285E0,1.693769085E0
1.391567511E0,-1.155230701E-1,-4.670782089E-1,-1.728428483E0,1.794149563E0
1.396480168E0,-2.237951756E-2,-5.925798416E-1,-1.827481508E0,1.921286125E0
1.401392824E0,1.959205568E-1,-7.168445587E-1,-2.038941622E0,2.170146060E0
1.406305480E0,4.346472621E-1,-7.038679123E-1,-2.236089945E0,2.384207735E0
1.411218084E0,6.556491852E-1,-7.115011215E-1,-2.345387459E0,2.537114903E0
